Lifeline,21.12,42.25,63.37,84.49,102.96,125.21,147.46,169.71,191.96,214.21,236.46,258.71
ACE2,0.0053,0.0032,0.0029,0.0036,0.0031,0.0059,0.0191,0.0202,0.0172,0.0119,0.0207,0.0162
ACE2_2,0.0043,0.0018,0.0017,0.0005,0.0013,0.0023,0.0081,0.0163,0.0114,0.0059,0.0098,0.014
ASH1_2,0.0036,0.0031,0.0036,0.0024,0.0015,0.0006,0.0007,0.0074,0.0076,0.0027,0.0015,0.0069
BCK2_2,0.0046,0.0141,0.0084,0.0071,0,0.0108,0.0083,0,0.0102,0.0067,0.0122,0.0086
CDC20,0,0,0.0001,0.0002,0,0.0002,0.0012,0.0003,0.0001,0.0003,0.0003,0.001
CDC28,0.1902,0.1696,0.2066,0.2454,0.1883,0.277,0.2679,0.2534,0.2897,0.2812,0.2931,0.248
CDC28_2,0.1493,0.1286,0.159,0.1858,0.1419,0.2179,0.2085,0.2031,0.2294,0.2159,0.2392,0.1921
CDH1,0.0033,0.0004,0.0055,0.001,0.0004,0.0004,0.0044,0.0007,0.0014,0.0026,0,0.0066
CIC1,1.8363,1.4,1.4518,1.9552,1.5966,2.0902,1.9492,0.7621,2.3709,0.7896,2.3865,1.9811
CIC1_2,0.1147,0.1228,0.2129,0.1798,0.1167,0.233,0.1522,0.1514,0.1205,0.248,0.2415,0.2022
CIN8,0.0005,0,0,0.0008,0.002,0.0074,0.0084,0.007,0.0062,0.0056,0.0091,0.0064
CLB2_2,0,0,0.0025,0.0027,0.0006,0.0017,0.0056,0.007,0.0015,0.0209,0.0019,0.0825
CLB5,0.0006,0.0004,0.0055,0.0123,0.0106,0.0178,0.0054,0.0027,0.0092,0.0113,0.0099,0.0049
CLB6_1,0.0435,0.0247,0.034,0.0591,0.0333,0.0594,0.0522,0.0374,0.0505,0.0371,0.0268,0.022
CLN2,0.0008,0.001,0.0027,0.0113,0.0154,0.005,0.0009,0.0003,0.0064,0.013,0.0066,0.0003
CLN2_2,0,0,0.0027,0.0179,0.0145,0.0091,0,0,0.0103,0.0232,0.0081,0
CLN3_2,0.0004,0,0.0013,0,0,0,0.0014,0,0,0.0003,0.0003,0
ELM1,0.5063,0.347,0.5215,0.5618,0.4128,0.5096,0.6023,0.5611,0.4599,0.5412,0.5319,0.491
ELM1_2,0.0137,0.0128,0.0125,0.0109,0.0078,0.0117,0.0091,0.0128,0.0151,0.0126,0.0136,0.0144
FHL1,0.016,0.0127,0.0179,0.0171,0.0163,0.0209,0.0181,0.022,0.0236,0.0193,0.0239,0.0205
FHL1_2,0.0046,0.009,0.0075,0.0111,0.0125,0.0167,0.0203,0.0195,0.022,0.018,0.0142,0.0212
FKH1,0.0272,0.0267,0.0209,0.0231,0.0282,0.044,0.0362,0.0384,0.0483,0.0424,0.0587,0.0581
FKH1_2,0.0141,0.0211,0.0209,0.0264,0.021,0.0338,0.0422,0.0357,0.0463,0.0356,0.0453,0.0401
FKH2,0.0084,0.0072,0.0081,0.0061,0.0069,0.0105,0.0117,0.0122,0.0151,0.0128,0.0143,0.0177
FKH2_2,0.0724,0.068,0.0388,0.0612,0.0642,0.1262,0.1167,0.1612,0.1469,0.1043,0.1364,0.1017
GAT1,0.0588,0.0547,0.0692,0.068,0.0474,0.0501,0.0475,0.045,0.0599,0.0562,0.0647,0.0308
GAT1_2,0.0154,0.0221,0.0252,0.0232,0.0188,0.0285,0.029,0.0136,0.0243,0.019,0.0315,0.0161
HCM1,0.0029,0.0025,0.0041,0.0063,0.0048,0.003,0.0001,0.0011,0.0037,0.0038,0.0025,0.0009
HCM1_2,0.0029,0.0016,0.0036,0.0092,0.0082,0.0058,0.0013,0.0024,0.0074,0.0085,0.0047,0.0014
INO4,0.0134,0.0124,0.0137,0.0118,0.0134,0.0135,0.0079,0.0139,0.0186,0.0165,0.0195,0.013
INO4_2,0.0067,0.0149,0.0171,0.026,0.0149,0.016,0.0193,0.0156,0.0239,0.0314,0.0277,0.0206
IXR1_2,0.147,0.1249,0.1236,0.1573,0.1204,0.1495,0.1672,0.1755,0.1851,0.151,0.209,0.1451
MBP1,0.036,0.0235,0.0246,0.0271,0.0212,0.0088,0.0205,0.0305,0.0289,0.0194,0.0353,0.0046
MBP1_2,0.0026,0.0019,0.0029,0.0053,0.0069,0.0051,0.0095,0.0055,0.0038,0.0049,0.0024,0.0123
MCM1,0.1418,0.1215,0.1343,0.1405,0.1133,0.1531,0.1772,0.1655,0.191,0.1661,0.1771,0.1409
MET32,0.0013,0.0008,0.0022,0.0015,0.0006,0.0026,0.0014,0.0015,0.001,0.0011,0.0012,0.0015
MSN2,0.0181,0.0171,0.0148,0.0155,0.0165,0.0243,0.0161,0.017,0.0297,0.0271,0.0283,0.023
MSN2_2,0.0149,0.0084,0.0097,0.0091,0.0054,0.0124,0.0111,0.0155,0.0222,0.0182,0.0125,0.0165
MSN4_2,0.0282,0.0224,0.0268,0.0223,0.0184,0.0264,0.0228,0.028,0.0404,0.0302,0.0373,0.0276
NDD1,0,0,0,0.0011,0.0011,0.0121,0.0111,0.0049,0.004,0.0068,0.0114,0.0092
NDD1_2,0,0,0,0,0.0007,0.0097,0.0105,0.0026,0.0015,0.0044,0.0098,0.0047
NRM1,0,0.0015,0.0051,0.0079,0.0111,0.0199,0.0183,0.0088,0.0111,0.013,0.0197,0.0135
NRM1_2,0.003,0.0082,0.0045,0.0028,0.0053,0.0191,0.0171,0.0025,0.003,0.0104,0.0227,0.0127
PCL1,0.0001,0.0008,0.0146,0.014,0.0058,0.0007,0.0002,0.0012,0.0083,0.0053,0.0014,0.0008
PCL1_2,0.0382,0,0.1662,0.1331,0.0352,0.038,0,0.0601,0.1293,0.0856,0.0255,0
PCL2_2,0.0092,0.0059,0.0064,0.0059,0.0018,0.0036,0.0017,0.0018,0.0018,0.0046,0.0015,0.0022
PDS1,0,0,0.0001,0.0009,0.0046,0.0117,0.0092,0.0021,0.0029,0.0051,0.0104,0.0035
PHD1,0.0086,0.0081,0.0046,0.0029,0.0021,0.0021,0.0017,0.0021,0.0044,0.0039,0.0035,0.0036
PLM2_1,0,0.0005,0.0011,0.0042,0.0038,0.0025,0.0011,0.0003,0.0034,0.0037,0.0015,0.0002
PLM2_2,0.0002,0,0,0.0011,0.0017,0.0001,0,0.0002,0.0004,0.0007,0.0002,0
RIM11_2,0.0501,0.0426,0.0446,0.0416,0.04,0.0448,0.0285,0.0439,0.0435,0.0425,0.0464,0.0371
SFG1_2,0.0004,0.0001,0.0003,0.0015,0.0002,0.0036,0.0084,0.0027,0.0018,0.0015,0.0063,0.0069
SIC1,0.0319,0.03,0.0266,0.0144,0.0058,0.0033,0.0021,0.0118,0.0151,0.0073,0.0048,0.0054
SIC1_2,0.0434,0.0406,0.0247,0.0113,0.0094,0.0071,0.0002,0.0104,0.0132,0.0029,0.0056,0.0064
STB1,0.3214,1.1626,0.9635,1.1037,0.9755,0.9687,1.3657,1.2839,2.0297,1.4186,1.8306,1.4976
STB1_2,0.008,0.0143,0.003,0.0117,0.0097,0.0162,0.0102,0.0043,0.004,0.0264,0.0233,0.0237
STB1_3,0.0053,0.0217,0.08,0.0638,0.0504,0.0612,0.1217,0,0.0321,0.1306,0.1215,0.1824
SWE1_2,0.0363,0.037,0.0389,0.0087,0.0802,0.0643,0.0369,0.0444,0.0235,0.0622,0.0577,0.0427
SWI4,0.0197,0.0137,0.0223,0.0273,0.0197,0.0304,0.0223,0.0258,0.0348,0.0308,0.0309,0.0237
SWI4_2,0.0045,0.0061,0.0085,0.0117,0.01,0.0162,0.0092,0.0085,0.0143,0.0159,0.0161,0.0115
SWI4_3,0.01,0.0093,0.0139,0.0134,0.0151,0.0171,0.008,0.0099,0.0173,0.0202,0.0197,0.0169
SWI5,0.0013,0,0.0008,0.0012,0,0.004,0.0218,0.0061,0.002,0.0013,0.0054,0.0096
SWI5_3,0.0001,0.0003,0.0002,0.0003,0.0001,0.0004,0.0016,0.0033,0.001,0.0002,0.0009,0.0034
SWI6,0.0675,0.0635,0.031,0.0695,0.0648,0.0876,0.074,0.0231,0.0937,0.0268,0.1072,0.0958
SWI6_2,0.0261,0.026,0.0319,0.0333,0.0288,0.0345,0.0335,0.0396,0.0458,0.0456,0.0484,0.036
TAF12,0.0962,0.0857,0.0917,0.1001,0.0804,0.105,0.1057,0.0936,0.1219,0.1024,0.1093,0.0929
TAF12_2,0.0238,0.0366,0.0589,0.079,0.0189,0.1089,0.0699,0.0507,0.0344,0.0841,0.0803,0.0855
TOS4,0.0049,0.0008,0.0056,0.0179,0.0354,0.0107,0.005,0.0031,0.0217,0.0117,0.0125,0.0033
TOS4_2,0.0001,0,0.0043,0.0204,0.0308,0.0093,0.0017,0.0027,0.0209,0.0137,0.0115,0.003
UME6,0.0014,0.0008,0,0.0015,0.0005,0.002,0.0032,0.0017,0,0.0014,0,0.0021
UME6_2,0.0087,0.0129,0.0183,0.0172,0.0156,0.0224,0.0209,0.0202,0.0273,0.0244,0.0272,0.0209
VPS9,0.0763,0.0573,0.0684,0.065,0.0586,0.0726,0.0776,0.069,0.0853,0.0709,0.0773,0.0643
VPS9_2,0.0562,0.0592,0.0832,0.0653,0.0695,0.0886,0.0723,0.0846,0.0953,0.0974,0.1032,0.0884
WHI5,0.0165,0.0051,0.0043,0.0113,0.008,0.0026,0.0084,0.0123,0.0129,0.0041,0.0122,0.0038
YHP1,0.0324,0.0111,0.0047,0.0075,0.0116,0.0143,0.0138,0.0146,0.047,0.0074,0.0053,0.0018
YHP1_2,0.0013,0.0002,0.002,0,0.0034,0.003,0.0013,0,0.0034,0,0.0027,0
YOX1,0.0004,0.0001,0.0006,0.002,0.0022,0.0007,0.0002,0.0003,0.0015,0.0012,0.001,0.0003
YOX1_2,0,0,0.003,0.0092,0,0,0,0,0.0026,0.0014,0,0